title,genre,director,release_year,rating,duration,revenue_millions
Inception,Sci-Fi,Christopher Nolan,2010,8.8,148,829.9
The Dark Knight,Action,Christopher Nolan,2008,9.0,152,1004.5
Interstellar,Sci-Fi,Christopher Nolan,2014,8.6,169,677.5
Parasite,Drama,Bong Joon-ho,2019,8.6,132,258.8
Titanic,Romance,James Cameron,1997,7.8,195,2187.5
The Avengers,Action,Joss Whedon,2012,8.0,143,1518.8
The Godfather,Crime,Francis Ford Coppola,1972,9.2,175,246.1
Pulp Fiction,Crime,Quentin Tarantino,1994,8.9,154,213.9
Toy Story,Animation,John Lasseter,1995,8.3,81,373.6
Joker,Drama,Todd Phillips,2019,8.5,122,1074.1
